商品ID,产品型号,评论内容,点赞,评分,评论id,会员级别,评论时间
100004048991,12GB+512GB 黑色,系统超顺畅，玩游戏酷的#，屏幕做的感人，这个价位值得了，朋友玩了也要购一台，高逼格高大上，喜欢?1,4,5,kk轻狂,PLUS会员,2019-07-31 00:00:03
100006808184,8GB+128GB 黑色,之前对游戏手机没太关注，正好在B站看到有人开箱，觉得挺酷的。一直喜欢用小众手机，这样和周遭朋友撞的几率不会太高。~看了准备下单，无意扫到网上说京东3499开抢，转到京东才知道这个低配版定价就是3499而非~店家的3799。。呃。。。。说回手机，质感很好，拍照也不错。至于很多朋友提到的屏幕问题，我感觉这台还行。放上和三星note8以及索尼xzp的对比照，(由于是晚上拍的，光线一般效果可能有差别)见仁见智不做评价，我个人是挺满意的。京东发货迅速，武汉发出隔天就收到。赞！,0,5,_***树,注册会员,2019-08-07 10:13:12
100006808184,8GB+128GB 黑色,这手机很不错，没有失望！使用起来顺！快！游戏体验很好！支持ROG手机！期待下次的ROG产品！,10,5,f***d,PLUS会员,2019-07-31 00:00:06
100006808184,8GB+128GB 黑色,手机拿着有质感游戏迷来讲大爱，玩了把王者看不出掉电，电池#，rog自带的散热设计反正我用下来是最好的败家就是败家呀买眼睛送手机,0,5,橙子爱吃芒果,银牌会员,2019-08-07 10:03:06
100006808184,8GB+128GB 黑色,入手的ROG2精英版，简单说下体验，也许是和~游戏联合研发的原因，游戏画面十分流畅，且发现一个小细节，打王者的时候，三杀五杀会有特殊灯效，可见用心，拍照有惊喜，拍摄方面，像素不错，再说续航，满电的情况，连续吃鸡无压力，配置突出，做工也很良心，打游戏时全程无卡顿，不仅性能优良，而且颜值高，深得我心。,1,5,万能的饼干,钻石会员,2019-07-31 00:00:00
100006808184,8GB+128GB 黑色,液冷非常棒，加上~游戏优化的加持，使玩游戏非常顺畅，画面再炫也不掉帧！,0,5,豆豆De兜兜里有糖,钻石会员,2019-08-04 10:00:10
100006808184,8GB+128GB 黑色,手机上手的手感特别好，很有质感，120HZ电竞屏，画质感人，马上玩了几把游戏，音响很带感，散热很好，很流畅。人脸解锁挺快的，就是看中和~合作才买的，强强联手没有失望。,1,5,芒***的,PLUS会员,2019-08-07 10:00:48
100006808184,8GB+128GB 黑色,华硕与~深度合作出品的Rog2游戏手机，比上一代性能提高了，价格确降低了，更加的亲民，让许多想拥有信仰之眼的玩家们有了下手的机会，处理器使用最新的骁龙855plus处理器，120HZ的屏幕，显示效果比较满意，6000毫安大电池给手机提供了超常续航，6存多的大屏，8+128的组合，玩游戏杠杠的，真是令人满意，做工应该更加加强，音量键不是太好用，希望以后加强做工，总体比较满意！,0,5,清醒每一天,PLUS会员,2019-08-04 10:00:12
100006808184,8GB+128GB 黑色,"这是一个京享值近十万的plus会员给出来的好评，它的出现表示本人对此商品很满意,所以把它写出来给大家参考下。此商品包装不错，在运送途中能起到很好保护作用。商品描述也与商品实物相差不大，说明店家是认真在做生意，而不是靠吹嘘吸引客户。另外，物流速度满分，今天买，明后天到的感觉，不言而喻，大家都懂其中的快乐。快递小哥哥也很热情，尽责，速度。总而言之，本次购物, 值得我九十分评价。这是一个京享值近十万的plus会员给出来的好评，它的出现表示本人对此商品很满意,所以把它写出来给大家参考下。此商品包装不错，在运送途中能起到很好保护作用。商品描述也与商品实物相差不大，说明店家是认真在做生意，而不是靠吹嘘吸引客户。另外，物流速度满分，今天买，明后天到的感觉，不言而喻，大家都懂其中的快乐。快递小哥哥也很热情，尽责，速度。总而言之，本次购物, 值得我九十分评价。",3,5,孙sqy,PLUS会员,2019-07-31 00:00:11
100006808184,8GB+128GB 黑色,超级棒，轻轻松松48w跑分，打游戏很流畅，120Hz刷新真不是盖的，真#啊，很强。,1,5,空白的说,PLUS会员,2019-08-07 10:12:41
100006808184,8GB+128GB 黑色,rog2别的不说，信号是真的好，比其他的手机高三倍，平时都是0-1格的，这个用3格不断，还支持双wif，压感触控。120hz电竞屏，双制冷，快递也不用说，次日达，还送各种特权，不开x模式跑47万分的安兔兔，实在是给力，很多人吐槽屏幕瞎眼，我带了一个两块的蓝光屏，开夜间模式，轻轻松松玩一天吃鸡王者不会累，双开最高画质半点不卡，本人重度手机患者，强烈推荐，虽然好评没返现，不过还是良心说话，确实给力，颜值比官方图还帅，尺寸也是很正常的屏幕，并不会太长太大，眼睛倒是不常开，装#还行，之所以入手华硕，因为以前入手过一个索尼的手机很好很好，怀念，华硕给了我初恋,1,5,小布尔乔亚丶丶,PLUS会员[试用],2019-08-07 10:13:14
100006808184,8GB+128GB 黑色,收到期待已久的手机，每次新东西到手总是很兴奋的！外观很霸气，特立独行好看！系统简洁，跟安卓原声系统差不多，这点强烈表扬，不需要花花绿绿的东西，够用就好，需要可以自己下载，运行起来流畅！作为一部游戏手机，玩起游戏流畅的飞起，120帧画面丝滑柔顺，配合~加成，真的玩起来很舒畅&hellip;总而言之，就是牛,0,5,Y***r,PLUS会员,2019-08-04 10:00:08
100006808184,8GB+128GB 黑色,手机很好很棒！一下单当天就到了，满心期待的打开包装&hellip;炫酷的外形设计拿出去都是焦点。6000的电池让续航更加持久！游戏在120刷新支持下流畅无阻，打游戏看电影都不错&hellip;反正很棒，~游戏加成，飞车王者玩起来都很舒服,2,5,Y***r,PLUS会员,2019-08-07 10:04:15
100006808184,8GB+128GB 黑色,京东物流是真的快，上午买，下午到！小心翼翼的打开盒子，因为太激动了，修长的机身，厚重的质感，简直是完美！~深度优化，吃鸡真的很nice，外加120hz电竞屏幕，吃鸡简直无敌了！宇宙最强骁龙cpu在大电池的呵护下，也不觉得耗电很厉害了，总之，完美，很喜欢！,0,5,六***3,PLUS会员,2019-08-07 10:00:19
100006808184,8GB+128GB 黑色,话不多说真像，第一次买游戏机，打游戏果然爽快，还买什么米9哈哈，不错，京东发货真的快，抢到秒付款优先发货吗？,1,5,曹***宝,PLUS会员,2019-07-31 00:00:15
100006808184,8GB+128GB 黑色,很棒，败家之眼名不虚传，S10+留着平时用了，这个就专门打游戏,6,5,llllove111,PLUS会员,2019-07-31 00:00:22
100006808184,8GB+128GB 黑色,期待已久的华硕ROG2游戏手机终于到手了，包装精美大气。手机前后玻璃材质打磨到位，横竖向的握感非常利手，长时间玩游戏手不会酸。屏幕素质还是非常不错的，亮度在白天阳光照射的情况下可以满足使用。6000毫安电池续航一天无压力，毕竟咱们不是从早到晚一直玩游戏的吧。855+配合UFS3.0不论安装APP还是游戏载入的速度安卓阵营里排名第一，与iOS也不虚。238克的机身重量我感觉质感满满，习惯起来爱不离手，相机素质也令人满意，一会放几张样图供小伙伴们参考，双扬声器不论游戏，视频还是刷~头条，配合120Hz刷新率，在多媒体当面所向披靡。Rog这次没让我失望，以后继续支持华硕，加油！,0,5,jd187323mat,PLUS会员,2019-08-07 10:07:14
100006808184,8GB+128GB 黑色,3499的价格，买了一只眼睛，855+顶级旗舰CPU，我拿安兔兔跑了48万分，真心#，这次ROG绝对香了，不知道为啥那么多水军过来瞎带节奏。玩游戏很爽，肩键吃鸡，终于不用带着一堆外设了，随时随地都可以四指操控。爱不释手，居然还能给iphone充电，双机党福音，想打6星好评来着。,0,5,李勇111*****111,PLUS会员,2019-08-04 00:21:32
100006808184,8GB+128GB 黑色,十点一到就开枪了，很好抢啊，早上下单下午就到了。配置超高，性价比无敌。设计也很有特色，一眼就能看出区别。玩了一把王者荣耀，流畅得#，感觉赚到了。,0,5,书生00义气,PLUS会员,2019-08-04 10:00:28
100006808184,8GB+128GB 黑色,初步体验非常物有所值，屏幕清晰度很不错?根本不像有一些评论说的什么花屏什么的，黑暗条件下花屏并没有。第一次用安卓手机，目前用的是XS MAX和苹果X，不能电话录音所以入手一台安卓机。比我想象好得多，做工精细，字体清晰，色彩也不错！最后两张图是全黑灯情况下用苹果XS MAX拍摄的，很不错！,2,5,北京BMW-M6大表哥,PLUS会员,2019-07-31 10:00:05
100006808184,8GB+128GB 黑色,hdr视觉使色彩更鲜明 效果极佳 十分酷炫 运行速度很流畅 没有一点卡顿 败家之眼 大爱 对得起这个价位 高端机了,56,5,眯哥168,PLUS会员,2019-07-31 00:00:16
100006808184,8GB+128GB 黑色,这个价格能够买到败家之眼已经很#了屏幕翻车没错使用中谁又会注意到这点游戏手机带超广角的也仅此一台可以拍出逼格大片虽然畸变控制不如华为但有总比没有好拍照白天很#晚上很渣期待后期优化电池超级耐用正常使用手机两天没问题更新系统后屏幕指纹和人脸解锁很稳打游戏很流畅败家之眼灯效很赞游戏手机用过黑鲨2和红魔3黑鲨2屏幕确实好可惜屏幕小电池小无肩键红魔3一无是处风扇纯噱头屏幕维信诺的更垃圾综合起来ROG2手机在3499价位性价比无敌,1,5,笛米芭比,PLUS会员,2019-07-31 00:00:12
100006808184,8GB+128GB 黑色,手机已体验了两天，非常榜。续航持久，特效全开毫无卡顿感。如果有12+256版  配件可以选配就完美了,0,5,骗人舒,钻石会员,2019-07-31 00:00:08
100006808184,8GB+128GB 黑色,手机好评绝对好评，手机外观炫酷，颜色漂亮屏幕清晰度高而且最主要性能够强大，颠覆了以往游戏手机的设计，跟~有深度合作，游戏画面采用全新设计独立渲染的色彩屏幕饱满看起来舒服，玩游戏的时候电池耐用。,0,5,鲜肉999,PLUS会员,2019-07-31 00:00:10
100006808184,8GB+128GB 黑色,手机看起来非常nice，120hz的屏幕真的没得说，就是稍微有点点重，真的很棒，只用3k多就玩到了败家之眼，信仰拉满了，各方面游戏也很好，十分流畅，背面的logo也是非常骚气。rog#！！！（盒子上的条都帅的一批）,0,5,快乐无情134,PLUS会员,2019-07-31 00:00:18
100006808184,8GB+128GB 黑色,哪个手机有855+处理器？反正我的手机有，哈哈哈~羡慕么游戏很流畅！看介绍说有四个wifi稳定点UFS3.0，果然快哈哈哈超喜欢手机双肩键的设计，吃鸡666~多出几款游戏阿，就是为了玩游戏才买的手机！这次败家的价格真香,0,5,l***2,金牌会员,2019-07-30 20:23:08
100006808184,8GB+128GB 黑色,目前安卓旗舰机里就眼2有这么大的电池，最#的是它居然可以反向给iPhone充电，以后完全不用充电宝了。打游戏体验无敌，做日常主力机用一段时间看看。,0,5,姚***雄,PLUS会员,2019-08-04 09:54:14
100006808184,8GB+128GB 黑色,终于抢到3499版本。~的黄牛真恶心，全部加价300元，我宁愿多买个风扇也不便宜了那帮孙子。拿到手后开箱，刚开机败家之眼和~的logo就闪现出来。满满的心动，配置不用说了，完美。打了几把吃鸡和王者，只能说顺畅，太爽了。双肩键吃鸡的感觉无以言表。,0,5,y***5,PLUS会员,2019-08-04 00:33:47
100006808184,8GB+128GB 黑色,非常不错的手机！反应速度快！玩~游戏有神秘加成！信仰呼吸灯非常奈斯！,0,5,jd_聆听↗你的哀伤,PLUS会员,2019-07-31 00:01:06
100006808184,8GB+128GB 黑色,手机手感不错玩了两天，120hz的屏幕真心舒服，平常90也就够了，usf3.0好评，用的很舒服，安装特别快，跑分也不错,2,5,jd_159327ecz,铜牌会员,2019-07-31 00:00:18
100006808184,8GB+128GB 黑色,看了不下10篇评测才决定入手的，完美的配置。之前很担心屏幕的问题，终于收到京东快递拆开后检查了下机身没有任何毛病。系统全域的120hz刷新率，看网页、刷~特别跟手。其他不多说了，5星。,0,5,jdwdyy,PLUS会员,2019-08-04 00:27:29
100006808184,8GB+128GB 黑色,"这是买的第二台rog2了，帮朋友买的，自己用的好就~朋友了，嘿嘿，朋友也用的也觉得不错，特别是6000毫安电池很耐用，送的~礼包也很值得，只有买了rog2才有哦！用起有点小bug,希望rog2团队进口更新修复吧，加油！",1,5,晓明Victor,PLUS会员,2019-08-07 10:00:22
100006808184,8GB+128GB 黑色,真不愧是~游戏定制手机，刚拿到手就开了一局王者荣耀，感觉就是和其他手机不一样。有了这个手机每次都超神。特别棒。,0,5,卖人一萌胜造七级浮屠,PLUS会员,2019-07-31 10:00:01
100006808184,8GB+128GB 黑色,ROG与~游戏共同官宣ROG游戏手机2(~游戏深度定制)。众所周知，目前手机游戏~占比是最大的。农药与吃鸡更是目前最受欢迎的手机游戏。上次抢到过一个华硕rog，玩游戏不发烫。游戏不卡顿。同事看到后非常喜欢。非让我帮忙抢一个，幸好不辱使命帮同事抢到了。同事非常喜欢用这个玩游戏，液冷降温不卡顿。,0,5,豆豆De兜兜里有糖,钻石会员,2019-08-07 10:00:09
100006808184,8GB+128GB 黑色,没想到一下就抢到了，快递真得快，下午就送到了，这款游戏手机真的配置超强，120hz电竞屏幕，骁龙855puls处理器，6000mah的大电池，还有~游戏特权！真的完美了！,2,5,去晒月亮呀,PLUS会员,2019-08-04 10:00:11
100006808184,8GB+128GB 黑色,这手机是真的#，第一电池杠杠的，这是见过的最大电池了，玩游戏666一点都不卡！外观也是非常的炫酷！真的是买对了！！！,0,5,j***n,PLUS会员,2019-07-31 00:00:06
100004048991,12GB+512GB 黑色,第一次用~的游戏手机，买的最高配的里面还送了风扇，电扇超大，外观太酷了，玩游戏太流畅了，超喜欢，朋友看见也想要，能满足游戏爱好者的手机，终于在京东买到了，512G超大内存，太好了，京东发货超快，赞一下。,5,5,小***6,PLUS会员,2019-07-31 00:00:10
100006808184,8GB+128GB 黑色,不愧是~游戏定制机，玩游戏真的很好，一面充电，一面玩游戏，都没有卡顿现象。101分好评,0,5,自己12电信2卡,钻石会员,2019-08-01 00:29:06
